list_name,name,label,q101_country,q102_state,q103_district
subDistrict,Kaptanganj,Kaptanganj,India,UttarPradesh,Kushinagar
subDistrict,Kasya,Kasya,India,UttarPradesh,Kushinagar
subDistrict,Khada,Khada,India,UttarPradesh,Kushinagar
subDistrict,Motichak,Motichak,India,UttarPradesh,Kushinagar
subDistrict,NebuaNaurangiya,Nebua Naurangiya,India,UttarPradesh,Kushinagar
subDistrict,Padrauna,Padrauna,India,UttarPradesh,Kushinagar
subDistrict,Ramkola,Ramkola,India,UttarPradesh,Kushinagar
subDistrict,Sewarhi,Sewarhi,India,UttarPradesh,Kushinagar
subDistrict,Sukrauli,Sukrauli,India,UttarPradesh,Kushinagar
subDistrict,Tamkuhiraj,Tamkuhiraj,India,UttarPradesh,Kushinagar
subDistrict,Vishunpura,Vishunpura,India,UttarPradesh,Kushinagar
subDistrict,Brijmangaj,Brijmangaj,India,UttarPradesh,Maharajganj
subDistrict,Dhani,Dhani,India,UttarPradesh,Maharajganj
subDistrict,Ghughuli,Ghughuli,India,UttarPradesh,Maharajganj
subDistrict,Lakshmipur,Lakshmipur,India,UttarPradesh,Maharajganj
subDistrict,Mahrajganj,Mahrajganj,India,UttarPradesh,Maharajganj
subDistrict,Mithaura,Mithaura,India,UttarPradesh,Maharajganj
subDistrict,Nautanawa,Nautanawa,India,UttarPradesh,Maharajganj
subDistrict,Nichlaul,Nichlaul,India,UttarPradesh,Maharajganj
subDistrict,Paniyara,Paniyara,India,UttarPradesh,Maharajganj
subDistrict,Partawal,Partawal,India,UttarPradesh,Maharajganj
subDistrict,Pharenda,Pharenda,India,UttarPradesh,Maharajganj
subDistrict,Siswa,Siswa,India,UttarPradesh,Maharajganj
subDistrict,Badraon,Badraon,India,UttarPradesh,Mau
subDistrict,DohriGhat,DohriGhat,India,UttarPradesh,Mau
subDistrict,FatehpurMadraun,Fatehpur Madraun,India,UttarPradesh,Mau
subDistrict,Ghosi,Ghosi,India,UttarPradesh,Mau
subDistrict,Kopaganj,Kopaganj,India,UttarPradesh,Mau
subDistrict,MuhammadabadGohana,Muhammadabad Gohana,India,UttarPradesh,Mau
subDistrict,Pardaha,Pardaha,India,UttarPradesh,Mau
subDistrict,Ranipur,Ranipur,India,UttarPradesh,Mau
subDistrict,Ratanpura,Ratanpura,India,UttarPradesh,Mau
subDistrict,Bansi,Bansi,India,UttarPradesh,Siddharthnagar
subDistrict,Barhnibajar,Barhni bajar,India,UttarPradesh,Siddharthnagar
subDistrict,Bhanwapur,Bhanwapur,India,UttarPradesh,Siddharthnagar
subDistrict,Birdpur,Birdpur,India,UttarPradesh,Siddharthnagar
subDistrict,Domariyaganj,Domariyaganj,India,UttarPradesh,Siddharthnagar
subDistrict,Itwa,Itwa,India,UttarPradesh,Siddharthnagar
subDistrict,Jogiyakhas,Jogiya khas,India,UttarPradesh,Siddharthnagar
subDistrict,Khesrha,Khesrha,India,UttarPradesh,Siddharthnagar
subDistrict,Khuniyaon,Khuniyaon,India,UttarPradesh,Siddharthnagar
subDistrict,Mithwal,Mithwal,India,UttarPradesh,Siddharthnagar
subDistrict,Naugarh,Naugarh,India,UttarPradesh,Siddharthnagar
subDistrict,Shohratgarh,Shohratgarh,India,UttarPradesh,Siddharthnagar
subDistrict,Uskabazar,Uska bazar,India,UttarPradesh,Siddharthnagar
subDistrict,Akbarpur,Akbarpur,India,UttarPradesh,AmbedkarNagar
subDistrict,Baskhari,Baskhari,India,UttarPradesh,AmbedkarNagar
subDistrict,Bhiti,Bhiti,India,UttarPradesh,AmbedkarNagar
subDistrict,Bhiyaon,Bhiyaon,India,UttarPradesh,AmbedkarNagar
subDistrict,Jahangirganj,Jahangirganj,India,UttarPradesh,AmbedkarNagar
subDistrict,Jalalpur,Jalalpur,India,UttarPradesh,AmbedkarNagar
subDistrict,Katehari,Katehari,India,UttarPradesh,AmbedkarNagar
subDistrict,Ramnagar,Ramnagar,India,UttarPradesh,AmbedkarNagar
subDistrict,Tanda,Tanda,India,UttarPradesh,AmbedkarNagar
subDistrict,Amethi,Amethi,India,UttarPradesh,Amethi
subDistrict,Bazar Shukul,Bazar Shukul,India,UttarPradesh,Amethi
subDistrict,Bhadar,Bhadar,India,UttarPradesh,Amethi
subDistrict,Bhadurpur,Bhadurpur,India,UttarPradesh,Amethi
subDistrict,Bhetua,Bhetua,India,UttarPradesh,Amethi
subDistrict,Gauriganj,Gauriganj,India,UttarPradesh,Amethi
subDistrict,Jagdishpur,Jagdishpur,India,UttarPradesh,Amethi
subDistrict,Jamo,Jamo,India,UttarPradesh,Amethi
subDistrict,Musafirkhana,Musafirkhana,India,UttarPradesh,Amethi
subDistrict,Sangrampur,Sangrampur,India,UttarPradesh,Amethi
subDistrict,Shahgarh,Shahgarh,India,UttarPradesh,Amethi
subDistrict,Singhpur,Singhpur,India,UttarPradesh,Amethi
subDistrict,Tiloi,Tiloi,India,UttarPradesh,Amethi
subDistrict,Atraulia,Atraulia,India,UttarPradesh,Azamgarh
subDistrict,Ahiraula,Ahiraula,India,UttarPradesh,Azamgarh
subDistrict,Azmatgarh,Azmatgarh,India,UttarPradesh,Azamgarh
subDistrict,Bilariyaganj,Bilariyaganj,India,UttarPradesh,Azamgarh
subDistrict,Haraiya,Haraiya,India,UttarPradesh,Azamgarh
subDistrict,Jahanaganj,Jahanaganj,India,UttarPradesh,Azamgarh
subDistrict,Koilsa,Koilsa,India,UttarPradesh,Azamgarh
subDistrict,Lalganj,Lalganj,India,UttarPradesh,Azamgarh
subDistrict,Mahrajganj,Mahrajganj,India,UttarPradesh,Azamgarh
subDistrict,Martinganj,Martinganj,India,UttarPradesh,Azamgarh
subDistrict,Mehnagar,Mehnagar,India,UttarPradesh,Azamgarh
subDistrict,Mirzapur,Mirzapur,India,UttarPradesh,Azamgarh
subDistrict,Mohammadpur,Mohammadpur,India,UttarPradesh,Azamgarh
subDistrict,Palhani,Palhani,India,UttarPradesh,Azamgarh
subDistrict,Palhna,Palhna,India,UttarPradesh,Azamgarh
subDistrict,Pawai,Pawai,India,UttarPradesh,Azamgarh
subDistrict,Phulpur,Phulpur,India,UttarPradesh,Azamgarh
subDistrict,RaniKiSarai,Rani Ki Sarai,India,UttarPradesh,Azamgarh
subDistrict,Sathiyaon,Sathiyaon,India,UttarPradesh,Azamgarh
subDistrict,Tahbarpur,Tahbarpur,India,UttarPradesh,Azamgarh
subDistrict,Tarwa,Tarwa,India,UttarPradesh,Azamgarh
subDistrict,Thekma,Thekma,India,UttarPradesh,Azamgarh
subDistrict,Amethi,Amethi,India,UttarPradesh,Azamgarh
subDistrict,Bahadurpur,Bahadurpur,India,UttarPradesh,Azamgarh
subDistrict,Bhadar,Bhadar,India,UttarPradesh,Azamgarh
subDistrict,Bhetua,Bhetua,India,UttarPradesh,Azamgarh
subDistrict,Gauriganj,Gauriganj,India,UttarPradesh,Azamgarh
subDistrict,Jagdishpur,Jagdishpur,India,UttarPradesh,Azamgarh
subDistrict,Jamo,Jamo,India,UttarPradesh,Azamgarh
subDistrict,MusafirKhana,Musafir Khana,India,UttarPradesh,Azamgarh
subDistrict,Sangrampur,Sangrampur,India,UttarPradesh,Azamgarh
subDistrict,Shahgarh,Shahgarh,India,UttarPradesh,Azamgarh
subDistrict,ShukulBazar,Shukul Bazar,India,UttarPradesh,Azamgarh
subDistrict,Singhpur,Singhpur,India,UttarPradesh,Azamgarh
subDistrict,Tiloi,Tiloi,India,UttarPradesh,Azamgarh
subDistrict,Baberu,Baberu,India,UttarPradesh,Banda
subDistrict,BadokharKhurd,Badokhar Khurd,India,UttarPradesh,Banda
subDistrict,Bisanda,Bisanda,India,UttarPradesh,Banda
subDistrict,Jaspura,Jaspura,India,UttarPradesh,Banda
subDistrict,Kamasin,Kamasin,India,UttarPradesh,Banda
subDistrict,Mahuva,Mahuva,India,UttarPradesh,Banda
subDistrict,Naraini,Naraini,India,UttarPradesh,Banda
subDistrict,Tindwari,Tindwari,India,UttarPradesh,Banda
subDistrict,BaniKodar,Bani Kodar,India,UttarPradesh,BaraBanki
subDistrict,Banki,Banki,India,UttarPradesh,BaraBanki
subDistrict,Dariyabad,Dariyabad,India,UttarPradesh,BaraBanki
subDistrict,Dewa,Dewa,India,UttarPradesh,BaraBanki
subDistrict,Fatehpur,Fatehpur,India,UttarPradesh,BaraBanki
subDistrict,Haidargarh,Haidargarh,India,UttarPradesh,BaraBanki
subDistrict,Harakh,Harakh,India,UttarPradesh,BaraBanki
subDistrict,Masauli,Masauli,India,UttarPradesh,BaraBanki
subDistrict,Mavai,Mavai,India,UttarPradesh,BaraBanki
subDistrict,Nindaura,Nindaura,India,UttarPradesh,BaraBanki
subDistrict,Puredalai,Puredalai,India,UttarPradesh,BaraBanki
subDistrict,Ramnagar,Ramnagar,India,UttarPradesh,BaraBanki
subDistrict,Siddhaur,Siddhaur,India,UttarPradesh,BaraBanki
subDistrict,SirauliGauspur,Sirauli Gauspur,India,UttarPradesh,BaraBanki
subDistrict,Suratganj,Suratganj,India,UttarPradesh,BaraBanki
subDistrict,Trivediganj,Trivediganj,India,UttarPradesh,BaraBanki
subDistrict,AalampurJafarabad,Aalampur Jafarabad,India,UttarPradesh,Bareilly
subDistrict,Baheri,Baheri,India,UttarPradesh,Bareilly
subDistrict,Bhadpura,Bhadpura,India,UttarPradesh,Bareilly
subDistrict,Bhojipura,Bhojipura,India,UttarPradesh,Bareilly
subDistrict,Bhuta,Bhuta,India,UttarPradesh,Bareilly
subDistrict,Bithrichainpur,Bithrichainpur,India,UttarPradesh,Bareilly
subDistrict,Faridpur,Faridpur,India,UttarPradesh,Bareilly
subDistrict,FatehganjPashchim,Fatehganj Pashchim,India,UttarPradesh,Bareilly
subDistrict,Kyara ,Kyara ,India,UttarPradesh,Bareilly
subDistrict,Majhgawan,Majhgawan,India,UttarPradesh,Bareilly
subDistrict,Mirganj,Mirganj,India,UttarPradesh,Bareilly
subDistrict,Nawabganj,Nawabganj,India,UttarPradesh,Bareilly
subDistrict,Ramnagar,Ramnagar,India,UttarPradesh,Bareilly
subDistrict,Richha,Richha,India,UttarPradesh,Bareilly
subDistrict,Shergarh,Shergarh,India,UttarPradesh,Bareilly
subDistrict,Bahadurpur,Bahadurpur,India,UttarPradesh,Basti
subDistrict,Bankati,Bankati,India,UttarPradesh,Basti
subDistrict,Basti,Basti,India,UttarPradesh,Basti
subDistrict,Dubaulia,Dubaulia,India,UttarPradesh,Basti
subDistrict,Gaur,Gaur,India,UttarPradesh,Basti
subDistrict,Harraiya,Harraiya,India,UttarPradesh,Basti
subDistrict,Kaptanganj,Kaptanganj,India,UttarPradesh,Basti
subDistrict,Kudaraha,Kudaraha,India,UttarPradesh,Basti
subDistrict,ParasRampur,Paras Rampur,India,UttarPradesh,Basti
subDistrict,Ramnagar,Ramnagar,India,UttarPradesh,Basti
subDistrict,Rudhauli,Rudhauli,India,UttarPradesh,Basti
subDistrict,SaltauaGopalPur,Saltaua Gopal Pur,India,UttarPradesh,Basti
subDistrict,SauGhat,Sau Ghat,India,UttarPradesh,Basti
subDistrict,VikramJot,Vikram Jot,India,UttarPradesh,Basti
subDistrict,Amaniganj,Amaniganj,India,UttarPradesh,Ayodhya
subDistrict,Bikapur,Bikapur,India,UttarPradesh,Ayodhya
subDistrict,Harringtonganj,Harringtonganj,India,UttarPradesh,Ayodhya
subDistrict,Masodha,Masodha,India,UttarPradesh,Ayodhya
subDistrict,Mavai,Mavai,India,UttarPradesh,Ayodhya
subDistrict,MayaBazar,Maya Bazar,India,UttarPradesh,Ayodhya
subDistrict,Milkipur,Milkipur,India,UttarPradesh,Ayodhya
subDistrict,PuraBazar,Pura Bazar,India,UttarPradesh,Ayodhya
subDistrict,Rudauli,Rudauli,India,UttarPradesh,Ayodhya
subDistrict,Sohawal,Sohawal,India,UttarPradesh,Ayodhya
subDistrict,Tarun,Tarun,India,UttarPradesh,Ayodhya
subDistrict,Airaya,Airaya,India,UttarPradesh,Fatehpur
subDistrict,Amauli,Amauli,India,UttarPradesh,Fatehpur
subDistrict,Asodhar,Asodhar,India,UttarPradesh,Fatehpur
subDistrict,Bahua,Bahua,India,UttarPradesh,Fatehpur
subDistrict,Bhitaura,Bhitaura,India,UttarPradesh,Fatehpur
subDistrict,Devmai,Devmai,India,UttarPradesh,Fatehpur
subDistrict,Dhata,Dhata,India,UttarPradesh,Fatehpur
subDistrict,Haswa,Haswa,India,UttarPradesh,Fatehpur
subDistrict,Hathgaon,Hathgaon,India,UttarPradesh,Fatehpur
subDistrict,Khajuha,Khajuha,India,UttarPradesh,Fatehpur
subDistrict,Malwan,Malwan,India,UttarPradesh,Fatehpur
subDistrict,Telyani,Telyani,India,UttarPradesh,Fatehpur
subDistrict,Vijayipur,Vijayipur,India,UttarPradesh,Fatehpur
subDistrict,Babhanjot,Babhanjot,India,UttarPradesh,Gonda
subDistrict,Belsar,Belsar,India,UttarPradesh,Gonda
subDistrict,Chhapia,Chhapia,India,UttarPradesh,Gonda
subDistrict,Haldharmau,Haldharmau,India,UttarPradesh,Gonda
subDistrict,ItiaThok,Itia Thok,India,UttarPradesh,Gonda
subDistrict,Jhanjhari,Jhanjhari,India,UttarPradesh,Gonda
subDistrict,Karnailganj,Karnailganj,India,UttarPradesh,Gonda
subDistrict,KatraBazar,Katra Bazar,India,UttarPradesh,Gonda
subDistrict,Mankapur,Mankapur,India,UttarPradesh,Gonda
subDistrict,Mujhana,Mujhana,India,UttarPradesh,Gonda
subDistrict,Nawabganj,Nawabganj,India,UttarPradesh,Gonda
subDistrict,PandriKrapal,Pandri Krapal,India,UttarPradesh,Gonda
subDistrict,Paraspur,Paraspur,India,UttarPradesh,Gonda
subDistrict,Rupaidih,Rupaidih,India,UttarPradesh,Gonda
subDistrict,Tarabganj,Tarabganj,India,UttarPradesh,Gonda
subDistrict,Wazirganj,Wazirganj,India,UttarPradesh,Gonda
subDistrict,Badlapur,Badlapur,India,UttarPradesh,Jaunpur
subDistrict,Baksha,Baksha,India,UttarPradesh,Jaunpur
subDistrict,Barsathi,Barsathi,India,UttarPradesh,Jaunpur
subDistrict,Dharampur,Dharampur,India,UttarPradesh,Jaunpur
subDistrict,Dobhi,Dobhi,India,UttarPradesh,Jaunpur
subDistrict,Jalalpur,Jalalpur,India,UttarPradesh,Jaunpur
subDistrict,Karanjakala,Karanjakala,India,UttarPradesh,Jaunpur
subDistrict,Kerakat,Kerakat,India,UttarPradesh,Jaunpur
subDistrict,Khuthan,Khuthan,India,UttarPradesh,Jaunpur
subDistrict,Machhlishahr,Machhlishahr,India,UttarPradesh,Jaunpur
subDistrict,Mahrajganj,Mahrajganj,India,UttarPradesh,Jaunpur
subDistrict,Mariahu,Mariahu,India,UttarPradesh,Jaunpur
subDistrict,MograBadshahpur,Mogra Badshahpur,India,UttarPradesh,Jaunpur
subDistrict,Muftiganj,Muftiganj,India,UttarPradesh,Jaunpur
subDistrict,Ramnagar,Ramnagar,India,UttarPradesh,Jaunpur
subDistrict,Rampur,Rampur,India,UttarPradesh,Jaunpur
subDistrict,Shahganj,Shahganj,India,UttarPradesh,Jaunpur
subDistrict,Sikrara,Sikrara,India,UttarPradesh,Jaunpur
subDistrict,Sirkoni,Sirkoni,India,UttarPradesh,Jaunpur
subDistrict,Sujanganj,Sujanganj,India,UttarPradesh,Jaunpur
subDistrict,Suithakala,Suithakala,India,UttarPradesh,Jaunpur
subDistrict,Bankeyganj,Bankeyganj,India,UttarPradesh,LakhimpurKheri
subDistrict,Behjam,Behjam,India,UttarPradesh,LakhimpurKheri
subDistrict,Bijuwa,Bijuwa,India,UttarPradesh,LakhimpurKheri
subDistrict,Dhaurhara,Dhaurhara,India,UttarPradesh,LakhimpurKheri
subDistrict,Isanagar,Isanagar,India,UttarPradesh,LakhimpurKheri
subDistrict,Khumbhigola,Khumbhigola,India,UttarPradesh,LakhimpurKheri
subDistrict,Lakhimpur,Lakhimpur,India,UttarPradesh,LakhimpurKheri
subDistrict,Mitauli,Mitauli,India,UttarPradesh,LakhimpurKheri
subDistrict,Mohammadi,Mohammadi,India,UttarPradesh,LakhimpurKheri
subDistrict,Nakaha,Nakaha,India,UttarPradesh,LakhimpurKheri
subDistrict,Nighasan,Nighasan,India,UttarPradesh,LakhimpurKheri
subDistrict,Palia,Palia,India,UttarPradesh,LakhimpurKheri
subDistrict,Pasgawan,Pasgawan,India,UttarPradesh,LakhimpurKheri
subDistrict,Phoolbehar,Phoolbehar,India,UttarPradesh,LakhimpurKheri
subDistrict,Ramiabehar,Ramiabehar,India,UttarPradesh,LakhimpurKheri
subDistrict,Amariya,Amariya,India,UttarPradesh,Pilibhit
subDistrict,Barkhera,Barkhera,India,UttarPradesh,Pilibhit
subDistrict,Bilsanda,Bilsanda,India,UttarPradesh,Pilibhit
subDistrict,Bisalpur,Bisalpur,India,UttarPradesh,Pilibhit
subDistrict,Lalaurikhera,Lalaurikhera,India,UttarPradesh,Pilibhit
subDistrict,Marori,Marori,India,UttarPradesh,Pilibhit
subDistrict,Puranpur,Puranpur,India,UttarPradesh,Pilibhit
subDistrict,AspurDeosara,Aspur Deosara,India,UttarPradesh,Pratapgarh
subDistrict,BabaBelkharnath,Baba Belkharnath,India,UttarPradesh,Pratapgarh
subDistrict,Babaganj,Babaganj,India,UttarPradesh,Pratapgarh
subDistrict,Gaura,Gaura,India,UttarPradesh,Pratapgarh
subDistrict,Kalakankar,Kalakankar,India,UttarPradesh,Pratapgarh
subDistrict,Kunda,Kunda,India,UttarPradesh,Pratapgarh
subDistrict,Lakshamanpur,Lakshamanpur,India,UttarPradesh,Pratapgarh
subDistrict,LalganjAjhara,Lalganj Ajhara,India,UttarPradesh,Pratapgarh
subDistrict,Magraura,Magraura,India,UttarPradesh,Pratapgarh
subDistrict,Mandhata,Mandhata,India,UttarPradesh,Pratapgarh
subDistrict,Patti,Patti,India,UttarPradesh,Pratapgarh
subDistrict,PratapgarhSadar,Pratapgarh (Sadar),India,UttarPradesh,Pratapgarh
subDistrict,RampurSangramgarh,Rampur Sangramgarh,India,UttarPradesh,Pratapgarh
subDistrict,SandwaChandrika,Sandwa Chandrika,India,UttarPradesh,Pratapgarh
subDistrict,Sangipur,Sangipur,India,UttarPradesh,Pratapgarh
subDistrict,Shivgarh,Shivgarh,India,UttarPradesh,Pratapgarh
subDistrict,Vihar,Vihar,India,UttarPradesh,Pratapgarh
subDistrict,Bilaspur,Bilaspur,India,UttarPradesh,Rampur
subDistrict,Chamraua,Chamraua,India,UttarPradesh,Rampur
subDistrict,Milak,Milak,India,UttarPradesh,Rampur
subDistrict,Saidnagar,Saidnagar,India,UttarPradesh,Rampur
subDistrict,Shahabad,Shahabad,India,UttarPradesh,Rampur
subDistrict,Suar,Suar,India,UttarPradesh,Rampur
subDistrict,Amaniganj,Amaniganj,India,UttarPradesh,SantKabirNagar
subDistrict,Baghauli,Baghauli,India,UttarPradesh,SantKabirNagar
subDistrict,BelharKala,Belhar Kala,India,UttarPradesh,SantKabirNagar
subDistrict,Bikapur,Bikapur,India,UttarPradesh,SantKabirNagar
subDistrict,HaisarBazar,Haisar Bazar,India,UttarPradesh,SantKabirNagar
subDistrict,Harringtonganj,Harringtonganj,India,UttarPradesh,SantKabirNagar
subDistrict,Khalilabad,Khalilabad,India,UttarPradesh,SantKabirNagar
subDistrict,Masodha,Masodha,India,UttarPradesh,SantKabirNagar
subDistrict,Mavai,Mavai,India,UttarPradesh,SantKabirNagar
subDistrict,MayaBazar,Maya Bazar,India,UttarPradesh,SantKabirNagar
subDistrict,Mehdawal,Mehdawal,India,UttarPradesh,SantKabirNagar
subDistrict,Milkipur,Milkipur,India,UttarPradesh,SantKabirNagar
subDistrict,NathNagar,Nath Nagar,India,UttarPradesh,SantKabirNagar
subDistrict,Pauli,Pauli,India,UttarPradesh,SantKabirNagar
subDistrict,PuraBazar,Pura Bazar,India,UttarPradesh,SantKabirNagar
subDistrict,Rudauli,Rudauli,India,UttarPradesh,SantKabirNagar
subDistrict,Semariyawan,Semariyawan,India,UttarPradesh,SantKabirNagar
subDistrict,Sohawal,Sohawal,India,UttarPradesh,SantKabirNagar
subDistrict,Sotha,Sotha,India,UttarPradesh,SantKabirNagar
subDistrict,Tarun,Tarun,India,UttarPradesh,SantKabirNagar
subDistrict,Banda,Banda,India,UttarPradesh,Shahjahanpur
subDistrict,Bhawal Khera,Bhawal Khera,India,UttarPradesh,Shahjahanpur
subDistrict,Dadrol,Dadrol,India,UttarPradesh,Shahjahanpur
subDistrict,Jaitipur,Jaitipur,India,UttarPradesh,Shahjahanpur
subDistrict,Jalalabad,Jalalabad,India,UttarPradesh,Shahjahanpur
subDistrict,Kalan,Kalan,India,UttarPradesh,Shahjahanpur
subDistrict,Kanth,Kanth,India,UttarPradesh,Shahjahanpur
subDistrict,KatraKhudaganj,Katra (Khudaganj),India,UttarPradesh,Shahjahanpur
subDistrict,Khutar,Khutar,India,UttarPradesh,Shahjahanpur
subDistrict,Madnapur,Madnapur,India,UttarPradesh,Shahjahanpur
subDistrict,Mirzapur,Mirzapur,India,UttarPradesh,Shahjahanpur
subDistrict,Nigohi,Nigohi,India,UttarPradesh,Shahjahanpur
subDistrict,Powayan,Powayan,India,UttarPradesh,Shahjahanpur
subDistrict,Sindhauli,Sindhauli,India,UttarPradesh,Shahjahanpur
subDistrict,Tilhar,Tilhar,India,UttarPradesh,Shahjahanpur
subDistrict,ShukulBazar,Shukul Bazar,India,UttarPradesh,Sultanpur
subDistrict,Jagdishpur,Jagdishpur,India,UttarPradesh,Sultanpur
subDistrict,MusafirKhana,Musafir Khana,India,UttarPradesh,Sultanpur
subDistrict,WaldiRai,Waldi Rai,India,UttarPradesh,Sultanpur
subDistrict,Jamo,Jamo,India,UttarPradesh,Sultanpur
subDistrict,Shahgarh,Shahgarh,India,UttarPradesh,Sultanpur
subDistrict,Gauriganj,Gauriganj,India,UttarPradesh,Sultanpur
subDistrict,Amethi,Amethi,India,UttarPradesh,Sultanpur
subDistrict,Sangrampur,Sangrampur,India,UttarPradesh,Sultanpur
subDistrict,Bhetua,Bhetua,India,UttarPradesh,Sultanpur
subDistrict,Bhadar,Bhadar,India,UttarPradesh,Sultanpur
subDistrict,Dhanpatganj,Dhanpatganj,India,UttarPradesh,Sultanpur
subDistrict,Kurebhar,Kurebhar,India,UttarPradesh,Sultanpur
subDistrict,Kurwar,Kurwar,India,UttarPradesh,Sultanpur
subDistrict,DubeyPur,Dubey Pur,India,UttarPradesh,Sultanpur
subDistrict,JaiSinghPur,Jai Singh Pur,India,UttarPradesh,Sultanpur
subDistrict,Motigarpur,Motigarpur,India,UttarPradesh,Sultanpur
subDistrict,Bhadayeea,Bhadayeea,India,UttarPradesh,Sultanpur
subDistrict,Lambhua,Lambhua,India,UttarPradesh,Sultanpur
subDistrict,PratapPurKamaicha ,Pratap Pur Kamaicha ,India,UttarPradesh,Sultanpur
subDistrict,Dostpur,Dostpur,India,UttarPradesh,Sultanpur
subDistrict,Kadipur,Kadipur,India,UttarPradesh,Sultanpur
subDistrict,AkhandNagar,Akhand Nagar,India,UttarPradesh,Sultanpur
subDistrict,KaraundiKala,Karaundi Kala,India,UttarPradesh,Sultanpur
subDistrict,Arajiline,Arajiline,India,UttarPradesh,Varanasi
subDistrict,Baragaon,Baragaon,India,UttarPradesh,Varanasi
subDistrict,ChiraiGaon,Chirai Gaon,India,UttarPradesh,Varanasi
subDistrict,Cholapur,Cholapur,India,UttarPradesh,Varanasi
subDistrict,Harhua,Harhua,India,UttarPradesh,Varanasi
subDistrict,KashiVidyaPeeth,Kashi Vidya Peeth,India,UttarPradesh,Varanasi
subDistrict,Pindra,Pindra,India,UttarPradesh,Varanasi
subDistrict,Sevapuri,Sevapuri,India,UttarPradesh,Varanasi
,,,,,
subDistrict,Basudevpur,Basudevpur,India,Odisha,Bhadrak
subDistrict,Bhadrak,Bhadrak,India,Odisha,Bhadrak
subDistrict,Bhandaripokhari,Bhandaripokhari,India,Odisha,Bhadrak
subDistrict,Bonth,Bonth,India,Odisha,Bhadrak
subDistrict,Chandabali,Chandabali,India,Odisha,Bhadrak
subDistrict,Dhamnagar,Dhamnagar,India,Odisha,Bhadrak
subDistrict,Tihidi,Tihidi,India,Odisha,Bhadrak
subDistrict,Bahanaga,Bahanaga,India,Odisha,Balasore
subDistrict,BalasoreSadar,Balasore Sadar,India,Odisha,Balasore
subDistrict,Baliapal,Baliapal,India,Odisha,Balasore
subDistrict,Basta,Basta,India,Odisha,Balasore
subDistrict,Bhogarai,Bhogarai,India,Odisha,Balasore
subDistrict,Jaleswar,Jaleswar,India,Odisha,Balasore
subDistrict,Khaira,Khaira,India,Odisha,Balasore
subDistrict,Nilagiri,Nilagiri,India,Odisha,Balasore
subDistrict,Oupada,Oupada,India,Odisha,Balasore
subDistrict,Remuna,Remuna,India,Odisha,Balasore
subDistrict,Simulia,Simulia,India,Odisha,Balasore
subDistrict,Soro,Soro,India,Odisha,Balasore
subDistrict,Athagarh,Athagarh,India,Odisha,Cuttack
subDistrict,Badamba,Badamba,India,Odisha,Cuttack
subDistrict,Banki,Banki,India,Odisha,Cuttack
subDistrict,BankiDomapada,Banki Domapada,India,Odisha,Cuttack
subDistrict,Baranga,Baranga,India,Odisha,Cuttack
subDistrict,CuttackSadar,Cuttack Sadar,India,Odisha,Cuttack
subDistrict,Kantapada,Kantapada,India,Odisha,Cuttack
subDistrict,Mahanga,Mahanga,India,Odisha,Cuttack
subDistrict,Narasinghpur,Narasinghpur,India,Odisha,Cuttack
subDistrict,Niali,Niali,India,Odisha,Cuttack
subDistrict,Nischintakoili,Nischintakoili,India,Odisha,Cuttack
subDistrict,Salipur,Salipur,India,Odisha,Cuttack
subDistrict,TangiChoudwar,Tangi Choudwar,India,Odisha,Cuttack
subDistrict,Tigiria,Tigiria,India,Odisha,Cuttack
subDistrict,Balikuda,Balikuda,India,Odisha,Jagatsinghpur
subDistrict,Biridi,Biridi,India,Odisha,Jagatsinghpur
subDistrict,Erasama,Erasama,India,Odisha,Jagatsinghpur
subDistrict,Jagatsinghpur,Jagatsinghpur,India,Odisha,Jagatsinghpur
subDistrict,Kujang,Kujang,India,Odisha,Jagatsinghpur
subDistrict,Naugaon,Naugaon,India,Odisha,Jagatsinghpur
subDistrict,Raghunathpur,Raghunathpur,India,Odisha,Jagatsinghpur
subDistrict,Tirtol,Tirtol,India,Odisha,Jagatsinghpur
subDistrict,Badchana,Badchana,India,Odisha,Jajpur
subDistrict,Bari,Bari,India,Odisha,Jajpur
subDistrict,Binjharpur,Binjharpur,India,Odisha,Jajpur
subDistrict,Danagadi,Danagadi,India,Odisha,Jajpur
subDistrict,Dasarathapur,Dasarathapur,India,Odisha,Jajpur
subDistrict,Dharmasala,Dharmasala,India,Odisha,Jajpur
subDistrict,Jajpur,Jajpur,India,Odisha,Jajpur
subDistrict,Korei,Korei,India,Odisha,Jajpur
subDistrict,Rasulpur,Rasulpur,India,Odisha,Jajpur
subDistrict,Sukinda,Sukinda,India,Odisha,Jajpur
subDistrict,Anandapur,Anandapur,India,Odisha,Keonjhar
subDistrict,Banspal,Banspal,India,Odisha,Keonjhar
subDistrict,Champua,Champua,India,Odisha,Keonjhar
subDistrict,Ghasipura,Ghasipura,India,Odisha,Keonjhar
subDistrict,Ghatagaon,Ghatagaon,India,Odisha,Keonjhar
subDistrict,Harichandanpur,Harichandanpur,India,Odisha,Keonjhar
subDistrict,Hatadihi,Hatadihi,India,Odisha,Keonjhar
subDistrict,Jhumpura,Jhumpura,India,Odisha,Keonjhar
subDistrict,Joda,Joda,India,Odisha,Keonjhar
subDistrict,KeonjharSadar,Keonjhar Sadar,India,Odisha,Keonjhar
subDistrict,Patna,Patna,India,Odisha,Keonjhar
